Text,Annotate
"Speaker asks telcos: Reveal total of postpaid subscribers, active but unlisted SIMs",1.0
House Speaker Martin Romualdez is asking the country's  (telcos) to reveal the total number of their postpaid mobile phone subscribers as well as the active but unlisted SIMs that they have sold.,13.0
" data should give us, the public, an idea of how many SIMs, postpaid and prepaid, need to be registered,” Romualdez said in a statement Friday, April 28.",1.0
He added that telcos should filter their data by discarding inactive SIMs.,8.0
"Romualdez asked for these figures just days after President Ferdinand ""Bongbong"" Marcos Jr. extended the SIM registration window for another 90 days.",13.0
"Republic Act (RA) No.11934 or the SIM registration law set the registration period between Dec. 27, 2022 and April 26, 2023.",6.0
SIM cards are used to avail of network services on electronic devices such as mobile phones.,1.0
"Reports said that as of April 23 or three days before the original April 26 registration deadline, only 82.8 million SIM owners have registered.",2.0
"Of the 82.8 million registrants, 39.9 million signed up with Smart Communications, 37.09 million with Globe  and 5.79 million with DITO  Corp.",1.0
There have been reports that the three telcos have sold a total of 165 million to 170 million SIM cards.,1.0
Romualdez says OFW families could be finding SIM registration difficult,5.0
House Speaker Martin Romualdez is worried that families of overseas Filipino workers (OFWs) are finding it a challenge to have their subscriber identity module or SIM cards registered.,13.0
"“I suspect that OFW families in the provinces are finding it difficult  with the registration requirement. Some may even be unaware of it,” Romualdez said in a statement Friday, April 28.",6.0
"""Let us assist [OFWs] and their families to register. Their mobile phones are their principal means  and connecting to each other. The thought that they could instantly make audio-video calls eases the pain of being thousands of miles away from home and from their loved ones,” the Leyte 1st district congressman explained.",10.0
"He said the Department of Migrant Workers (DMW) and the Department of Foreign Affairs (DFA) should help the Department of Information and Communications Technology (DICT), National  Commission (NTC) and telcos inform OFWs and their families of the registration requirement.",6.0
"Romualdez made this call just days after President Ferdinand ""Bongbong"" Marcos Jr. extended the SIM registration window for another 90 days.",13.0
"Republic Act (RA) No.11934 or the SIM registration law set the registration period between Dec. 27, 2022 and April 26, 2023.",6.0
SIM cards are used to avail of network services on electronic devices such as mobile phones.,1.0
The Speaker believes that many OFWs and their families back home here in the country are using unlisted prepaid SIMs because of the convenience of acquiring them.,13.0
Romualdez lauded telcos for offering registration assistance and mechanisms for their postpaid and prepaid SIM users to list up.,1.0
"However, he asked them “to go the extra mile in seeking out people who have bought and used their SIMs and help them to register so they would be able to continue using their cellular phone service"".",6.0
"“That is to the benefit of the telcos, financially,” he pointed out.",1.0
"“Let us help millions of Filipinos who have mobile phones, but who still have not registered their SIMs as required by law, to register. Let us make it easier for them to take advantage of the 90-day registration extension granted by President Ferdinand Marcos Jr.,” he further said.",6.0
SIM registration fee allowed—DICT,1.0
"Retail outlets charging customers for registering their SIM cards on their behalf are not violating any law, a Cabinet member said.",1.0
"Department of Information and Communications Technology Secretary Ivan John Uy said it is merely a ""private transaction"" between the seller and SIM card user, who opted to get help from an individual in registering the SIM.",1.0
"""Well, actually it’s a private transaction between the SIM card holder and the, and the SIM seller ‘no, retailer ba ito? Mga retailer, nasa palengke, oo (Retailers in the markets, yes). So, it’s a private transaction between them,"" Uy said in a Palace press briefing.",1.0
"He said the SIM card holder is merely ""asking for assistance from an individual"" and it is only proper to pay for their service, especially if the sellers used their own mobile data for registration.",1.0
"He likened the transaction to pay phones in stores, where the caller pays for P5 per call.",1.0
"""Hindi naman siguro lumalabag sa batas na mag-charge sila ng kaunting fee dahil may gastos rin naman sila (I don't think they are violating any law by charging a small fee because they also spent their own resources there),"" Uy said.",1.0
"""And I think 20 pesos is very, very reasonable. And for many na medyo digitally challenged, I think nakakatulong naman iyon (who are digitally challenged, I think this can help them),"" Uy added.",10.0
"The DICT chief said this after President Ferdinand ""Bongbong"" Marcos Jr. approved the proposal to extend the SIM registration period after the April 26 deadline.",13.0
"According to Uy, Marcos  to extend the deadline due to the remaining 20 million unregistered SIM cards and low turnout in island provinces.",8.0
"READ MORE: No Facebook, no TikTok? DICT warns of harsh consequences for unregistered SIM card users",9.0
Ranking solon warns Pinoys vs complacency amid extension of SIM registration window,11.0
"Filipinos shouldn't  with President Ferdinand ""Bongbong"" Marcos Jr.'s extension of the SIM registration period for another 90 days.",14.0
"Thus, said House Committee on Appropriations Chairman and Ako Bicol Party-list Rep. Zaldy Co, who  the move of the President.",13.0
"""I requested and suggested only 60 days extension but the President did better by pushing the deadline back by 90 days,"" Co said in a statement Wednesday, April 26, which was the original deadline for SIM registration under Republic Act (RA) No.11934 or the SIM Registration Act.",13.0
"""The 90 days leeway should not mean another excuse for SIM subscribers to wait until the last few days of the extension before they register. SIM subscribers must realize that their SIM phone numbers are means of identification and access to essential services as the country  more digital,"" Co said.",6.0
"""Here at the House of Representatives, led by Speaker Ferdinand Martin Romualdez, one of our key concerns is 'disenfranchisement' of the poor and marginalized who have difficulty with SIM registration. We do not want them to be shut out of telco service because of their inherent problems stemming from being poor and marginalized,"" the Bicolano pointed out.",13.0
SIM stands for subscriber identity module. SIM cards are used to avail of network services on electronic devices such as mobile phones.,1.0
"The SIM Registration Act originally set the enlistment window between Dec. 27, 2022 and April 26, 2023. The law provides for an extension of up to 120 days.",6.0
"""Assistance must be given, especially to senior citizens who are unfamiliar with technical matters, persons with disability and persons with special needs who have inherent handicaps making them unable to follow online instructions, and solo parents and working parents who are hard-pressed to set aside hours to fall in line at service desks and kiosks,"" Co said.",10.0
He further noted that the extension gives the telcos  more time to work with the government agencies that have verifiable databases backing the IDs and identification documents they have issued.,8.0
The lack of IDs of some Filipinos has been cited as one of the reason for the low turnout so far in connection with the SIM registration.,12.0
Bong Go to subscribers: Consider the benefits of SIM registration,1.0
Senator Christopher “Bong” Go has called on subscribers to avail of the mandatory subscriber identity module (SIM) registration for their own benefit and protection.,13.0
Go made the call as he expressed his support over the government’s decision to extend the deadline for mandatory SIM card registration in the country by 90 days.,13.0
"The extension came in response to consumers’ appeal for more time to register their SIM cards, especially for those who were not prepared for the new requirement.",6.0
"“Para sa mga kababayan nating hindi pa rehistrado ang kanilang SIM cards, samantalahin na ninyo ang palugit na ito upang hindi maputol ang mga serbisyong nakukuha gamit ang mobile phone (For our people who have not yet registered their SIM cards, take advantage of this extension so that the services obtained with the mobile phone are not interrupted),” said Go in an interview.",6.0
"“Para din sa inyong proteksyun at ikabubuti ng lahat ang hangarin ng batas na ito (The purpose of this law is also for your protection and the good of all),” he stressed.",6.0
"Go disclosed on Tuesday, April 25, that he recently appealed to the Department of Information and Communications Technology (DICT) “to make such an extension to allow more users to register given that this is the first time we are making this mandatory.”",5.0
"But it is also crucial to ensure that the registration process is simple and accessible to everyone, Go insisted. ",6.0
"“Unang-una, dapat turuan natin ang ating mga kababayan at dapat gawing simple ‘yung pagrerehistro. ‘Yung pinaka-simple, (First of all, we must educate our countrymen and make registration simple. The most simple),” said Go.",6.0
"“Importante dito, malaman sino ang owner, at dapat po hindi matigil ang serbisyo. Diyan na po magkakaletse-letse kapag naputol ang SIM, dahil hindi po makarehistro (It is important to know who the owner is, and the service must not be stopped. That's where things get messy when the SIM is cut off, because it can't be registered),” he added.",1.0
"As of April 20, the government reported that approximately 45 percent of the 168 million subscribers across the country  the registration process for their SIM cards.",1.0
DICT Secretary Ivan Uy had said that one of the major problems that needs to be addressed is the difficulty some subscribers face when trying to obtain a valid identification card necessary for registration.,6.0
Bong Go to subscribers: Consider the benefits of SIM registration,1.0
Senator Christopher “Bong” Go has called on subscribers to avail of the mandatory subscriber identity module (SIM) registration for their own benefit and protection.,13.0
Go made the call as he expressed his support over the government’s decision to extend the deadline for mandatory SIM card registration in the country by 90 days.,13.0
"The extension came in response to consumers’ appeal for more time to register their SIM cards, especially for those who were not prepared for the new requirement.",6.0
"“Para sa mga kababayan nating hindi pa rehistrado ang kanilang SIM cards, samantalahin na ninyo ang palugit na ito upang hindi maputol ang mga serbisyong nakukuha gamit ang mobile phone (For our people who have not yet registered their SIM cards, take advantage of this extension so that the services obtained with the mobile phone are not interrupted),” said Go in an interview.",6.0
"“Para din sa inyong proteksyun at ikabubuti ng lahat ang hangarin ng batas na ito (The purpose of this law is also for your protection and the good of all),” he stressed.",6.0
"Go disclosed on Tuesday, April 25, that he recently appealed to the Department of Information and Communications Technology (DICT) “to make such an extension to allow more users to register given that this is the first time we are making this mandatory.”",5.0
"But it is also crucial to ensure that the registration process is simple and accessible to everyone, Go insisted. ",6.0
"“Unang-una, dapat turuan natin ang ating mga kababayan at dapat gawing simple ‘yung pagrerehistro. ‘Yung pinaka-simple, (First of all, we must educate our countrymen and make registration simple. The most simple),” said Go.",6.0
"“Importante dito, malaman sino ang owner, at dapat po hindi matigil ang serbisyo. Diyan na po magkakaletse-letse kapag naputol ang SIM, dahil hindi po makarehistro (It is important to know who the owner is, and the service must not be stopped. That's where things get messy when the SIM is cut off, because it can't be registered),” he added.",1.0
"As of April 20, the government reported that approximately 45 percent of the 168 million subscribers across the country  the registration process for their SIM cards.",1.0
DICT Secretary Ivan Uy had said that one of the major problems that needs to be addressed is the difficulty some subscribers face when trying to obtain a valid identification card necessary for registration.,6.0
"No Facebook, no TikTok? DICT warns of harsh consequences for unregistered SIM card users",9.0
"In order to further encourage the public to register their SIM cards, the government is planning to cut them off from various services like calls, texts, and access to social media accounts if they would still fail to do so within the 90-day extension.",6.0
"This, however, is not yet final and is still under discussion, Department of Information and Communications Technology (DICT) Secretary Ivan John Uy said.",13.0
"""So this is the last chance. The law actually has our hands tied. We are only allowed to do this, the extension once and up to a certain period of time. Thereafter, it will be a hard deadline,"" Uy said in a Palace briefing on Tuesday, April 25.",6.0
"He reminded them that those who do not register will lose all services, numbers, access to their SIM card, which means they cannot call out, receive calls and cannot text. They will also lose access to their e-wallets and other financial services linked to their SIM card.",6.0
"""So I urge the public really to register quickly,"" he said.",12.0
The DICT chief said they are exploring options in order to further urge the public to register their SIM cards promptly and not delay it.,1.0
"""We are exploring some options that will be available to us in order to incentivize our public to register. We did not put those conditions in the first SIM card registration. But because of our observation that people are not taking our deadlines seriously, we are now exploring other options to incentivize registration,"" Uy said.",6.0
"By ""incentivizing"", it means that users who fail to register their SIM cards within 90-day period might lose certain services even if the registration period is still ongoing.",6.0
"""Let’s say, after the 60 days, you will lose your access to your Facebook accounts or to your TikTok accounts. But you still can use your phone – you can still call; you can still text, and then after a certain period, you will lose your outgoing calls so that way, ramdam ninyo kung anong effect na hindi kayo nagpaparehistro (you can feel the effect of not being able to register),"" Uy said.",6.0
"""And so eventually, once we reach the 90-day, you will  all services to all your SIM cards. So those are still being threshed out by the telcos as to which ones will be easier for them to implement and how do we schedule the gradual reduction of the services. So iyong mga matitigas ang ulo, they wanted some convincing whether we’re serious or not, makakatikim sila nitong mga incentives namin (they will have a taste of this in incentive),"" Uy explained.",1.0
Uy pointed out that the 90-day extension is a reasonable time for everybody to register.,6.0
"He, however, expects that the government might be back to a hundred thousand or less for the next 30 days and would only start to peak up again when the deadline  in.",13.0
"""That's why we are exploring with the telcos with the possibility of incentivizing them by letting them taste what it would be like if certain services are no longer available to them if they do not register,"" Uy said.",1.0
"""Whether you like it or not we are going to deactivate all the remaining sim cards after the 90 day period,"" he added.",6.0
"President Ferdinand ""Bongbong"" Marcos Jr. has approved the extension of the SIM card registration period after the April 26 deadline.",13.0
Marcos  to extend the deadline due to the remaining 20 million unregistered SIM cards and low turnout in island provinces.,8.0
"READ MORE: 20-M unregistered SIM cards, low turnout in islands prompt PBBM to extend registration",12.0
DICT chief laments Pinoys ‘bad habit’ as SIM registration is extended,1.0
"Department of Information and Communications Technology (DICT) Secretary Ivan John Uy on Tuesday, April 25, denied that low turnout was the reason for the extension of the SIM registration as he lamented the “bad habit” of Filipinos when  to doing things “at the last minute.”",12.0
"During a Palace briefing after his meeting with President Ferdinand “Bongbong” Marcos Jr., the official said that “low turnout was not the main reason for extension” since there were already 82 million SIM registrations out of 168,016,400 total number of active SIMs in the Philippines.",14.0
"“Clearly, matitigas lang talaga ang ulo ng ating mga kababayan (our fellowmen are just hard-headed). They were always hoping for extension,” Uy lamented.",10.0
"“We should start being more responsible  When we say deadline, it is really a deadline,” he added.",6.0
The DICT chief said this after reporting that there was a “surge in the registration” in the last two weeks before the original April 26 deadline.,2.0
"According to Uy, there were only an average of 100,000 SIM card registrants during the first few months of the registration period.",2.0
"“That goes to show the issue is not really limited ID or anything. It is just our bad habit of delaying to the last minute,  (with) the law,” he stressed as the country’s major telcos claimed lack of valid IDs and digital literacy as obstacles to registration.",6.0
"Meanwhile, Uy also bared plans to concentrate on provinces and islands with low registration turnout.",12.0
"Among these island provinces, he noted, were Dinagat Islands, Camiguin, Siquijor, Tawi-Tawi, and Basilan.",14.0
The official said that residents of far-flung provinces should have no problem registering their SIMs because “our system is allowing even barangay-issued IDs so (the) barangay is already the lowest government agency” that is “fully accessible” to all residents.,6.0
"“In the next 90 days, we will be concentrating on some of those islands and some of  where we will be deploying more people and more resources to those islands for registration,” he shared.",8.0
"A day before the April 26 deadline, Justice Secretary Jesus Crispin Remulla announced that the deadline has been extended by 90 days, giving active SIM users three more months to have their numbers registered.",5.0
"Uy said there would be an estimated 15 to 18 million, or as much as 20 million, SIM cards that would be registered during the extension.",1.0
"He expects total SIM registrations to be around 100 million since the remaining 50 million are disposable ones used for “different purposes,” such as telemarketing and scamming.",7.0
"20-M unregistered SIM cards, low turnout in islands prompted PBBM to extend registration",12.0
"President Ferdinand ""Bongbong"" Marcos Jr.  to extend the SIM card registration period to 90 more days as he recognized that the remaining unregistered SIM cards are still a significant number.",13.0
Department of Information and Communications Technology Secretary Ivan John Uy said it was actually not the low turnout of registrants that prompted the President to approve the 90-day extension.,13.0
"He said Marcos believes the remaining unregistered SIM cards, which are estimated to be around 20 million, are still a significant number that warrants an extension.",8.0
"""Actually it's not the low turnout. We are already at 82 million and as I said earlier, the 168 million original number is not an accurate number in terms of legitimate SIM card users. The expected number would be about a hundred million more or less, maybe a 110 million on a hindsight. So with that number at 82 million, we are about 80 percent registered,"" Uy explained.",12.0
"""So, when you're talking about 70 percent of all SIM cards issued being legitimate SIM card users, sa 168 million natin mga nasa (of 168 million there are only) 100 to 110 million, so we are expecting maybe about 20 million pa ang hindi nakapagrehistro (unregistered) and that's still a significant number. So the President has decided to allow the extension of 90 days,"" Uy added.",2.0
Another reason that prompted Marcos to extend the registration deadline is the data showing that most of the unregistered SIM cards were from far-flung areas and provincial islands.,8.0
"""When the statistics came in, when we're looking at the low turnout, we discovered that some of the low turnouts were in the island provinces,"" Uy said.",12.0
"""So with this when it was presented the President noticed that we need to put in more effort to deploy more teams to those island provinces in order to address the low turnout,"" he added.",13.0
"The DICT chief said the daily registrants were only hitting about 100,000 to 200,000 per day but it went back up to one million registrants a day nearing to the supposed April 26 deadline.",1.0
"With the 90-day extension, they are expecting that the remaining unregistered SIM cards pegged at 20 million will be registered as they will not hold back in deactivating all the remaining unregistered SIM cards after the 90 day period.",6.0
READ MORE: Marcos approves SIM registration extension,13.0
"20-M unregistered SIM cards, low turnout in islands prompted PBBM to extend registration",12.0
"President Ferdinand ""Bongbong"" Marcos Jr.  to extend the SIM card registration period to 90 more days as he recognized that the remaining unregistered SIM cards are still a significant number.",13.0
Department of Information and Communications Technology Secretary Ivan John Uy said it was actually not the low turnout of registrants that prompted the President to approve the 90-day extension.,13.0
"He said Marcos believes the remaining unregistered SIM cards, which are estimated to be around 20 million, are still a significant number that warrants an extension.",8.0
"""Actually it's not the low turnout. We are already at 82 million and as I said earlier, the 168 million original number is not an accurate number in terms of legitimate SIM card users. The expected number would be about a hundred million more or less, maybe a 110 million on a hindsight. So with that number at 82 million, we are about 80 percent registered,"" Uy explained.",12.0
"""So, when you're talking about 70 percent of all SIM cards issued being legitimate SIM card users, sa 168 million natin mga nasa (of 168 million there are only) 100 to 110 million, so we are expecting maybe about 20 million pa ang hindi nakapagrehistro (unregistered) and that's still a significant number. So the President has decided to allow the extension of 90 days,"" Uy added.",2.0
Another reason that prompted Marcos to extend the registration deadline is the data showing that most of the unregistered SIM cards were from far-flung areas and provincial islands.,8.0
"""When the statistics came in, when we're looking at the low turnout, we discovered that some of the low turnouts were in the island provinces,"" Uy said.",12.0
"""So with this when it was presented the President noticed that we need to put in more effort to deploy more teams to those island provinces in order to address the low turnout,"" he added.",13.0
"The DICT chief said the daily registrants were only hitting about 100,000 to 200,000 per day but it went back up to one million registrants a day nearing to the supposed April 26 deadline.",1.0
"With the 90-day extension, they are expecting that the remaining unregistered SIM cards pegged at 20 million will be registered as they will not hold back in deactivating all the remaining unregistered SIM cards after the 90 day period.",6.0
READ MORE: Marcos approves SIM registration extension,13.0
"Estrada: Telcos should make SIM registration user-friendly, fuss-free",6.0
"Senator Jinggoy Ejercito Estrada on Tuesday, April 25 said  (telcos) should undertake the necessary steps to make the procedure for the registration of SIM (subscriber identity module) cards easier for prepaid subscribers. ",13.0
Estrada made the call after the Department of Information and Communications Technology (DICT) announced a 90-day extension for the ongoing SIM registration. ,6.0
The senator said it is lamentable that only 49.31 percent of the 168 million subscribers  with the SIM Registration law. ,13.0
"“We’re hoping that in the next 90 days, the 100% target registration will be met,” Estrada said.",6.0
Estrada said one of the biggest reason why a number of people are having a hard  with the requirements of the law is due to the process not being user-friendly for prepaid subscribers. ,6.0
Many  about the lack of internet connection or the inaccessibility of the registration sites which hampers registration.,6.0
"“In the next 90 days, telcos should undertake the necessary actions to make the registration procedure fuss-free. No amount of information dissemination will work if the mobile network carriers will not address the concerns of the general public,” said Estrada, who is also a co-author and co-sponsor of the SIM Registration Act or Republic Act No. 11934. ",6.0
"“Pundits will always have their say against this law but the majority will agree with me that the benefits of registered SIM outweigh the perceived threats or danger to people’s lives and public order,” he said.",12.0
"“From the time RA 11934 was signed into law in October last year, the number of spam and scam text messages received daily by every mobile phone subscriber, myself included, reduced significantly or was almost nil,” the senator also noted.",6.0
Estrada reiterated that the purpose of enacting this law is to deter illegal acts aided by SMS technology and help law enforcers track down the perpetrators.,7.0
"“Only the privacy of criminals will  by the SIM registration law. Wala ng manghahangas na makapanloko sa text dahil mabibisto sila kapag rehistrado ang SIM (No one will dare to fraud through text messages, because they would be caught once their SIM are registered),” he stressed. ",6.0
"Sen. Grace Poe, chairperson of the Senate Committee on Public Services, also  the decision of the DICT to extend the period of SIM registration, which is supposed to end on April 26. ",13.0
Poe also said both the National  Commission (NTC) and the telcos should double the efforts to reach out to more subscribers in rural and remote areas to ensure that “no one is left behind.”,1.0
She also said a “lot more ground needs to be covered” as key areas such as the Bangsamoro Autonomous Region in Muslim Mindanao (BARMM) have yet to be reached according to the data by NTC.,8.0
"﻿“It should be all hands on deck in expanding the reach of SIM Registration and in ensuring that no one gets left behind,” Poe said.",6.0
"﻿“DICT, NTC, and telcos must also disseminate the correct information on the law and help clarify the confusion surrounding it. It should be emphasized that SIMs will still be available in local retailers and sari-sari stores even past the SIM Registration deadline. Users will simply be required to register first before they can activate their new SIMs,” she stressed. ",6.0
Expect surge in text scams following extension of SIM registration — DICT,7.0
Filipinos were told to brace for a possible uptick in mobile text scams and spams following the 90-day extension given to the mandatory SIM card registration.,7.0
"In a public briefing on Tuesday afternoon, April 25, Department of Information and Communications Technology (DICT) Secretary Ivan John Uy said the average number of text scams being received by Filipinos may increase.",8.0
"“Unfortunately, with this announcement of a 90-day extension, we expect that text scams will increase again because we have given them a 90-day window to continue their activities. It was a pro and con thing and it was difficult for us to make this decision, but again we want the public to avail of the SIM card registration,” said Uy.",7.0
"The principal goal of the law is to end mobile crimes, especially the proliferation of text scams and phishing.",7.0
"“Ultimately, it is for our own good and to protect the public from all these criminal activities. I am just issuing this warning to the public: expect an increase in scams within this 90-day period because we’ve opened the floodgates again,” Uy furthered.",7.0
"One of the factors behind the low registration turnout, according to Uy, is the  of some Filipinos. More than 87 million cards have so far been registered nationwide.",12.0
Expect surge in text scams following extension of SIM registration — DICT,7.0
Filipinos were told to brace for a possible uptick in mobile text scams and spams following the 90-day extension given to the mandatory SIM card registration.,7.0
"In a public briefing on Tuesday afternoon, April 25, Department of Information and Communications Technology (DICT) Secretary Ivan John Uy said the average number of text scams being received by Filipinos may increase.",8.0
"“Unfortunately, with this announcement of a 90-day extension, we expect that text scams will increase again because we have given them a 90-day window to continue their activities. It was a pro and con thing and it was difficult for us to make this decision, but again we want the public to avail of the SIM card registration,” said Uy.",7.0
"The principal goal of the law is to end mobile crimes, especially the proliferation of text scams and phishing.",7.0
"“Ultimately, it is for our own good and to protect the public from all these criminal activities. I am just issuing this warning to the public: expect an increase in scams within this 90-day period because we’ve opened the floodgates again,” Uy furthered.",7.0
"One of the factors behind the low registration turnout, according to Uy, is the  of some Filipinos. More than 87 million cards have so far been registered nationwide.",12.0
DICT anticipates achieving 100M SIM registrants during 90-day extension,1.0
"The mandatory SIM card registration, which was supposed to end on April 26, has been extended for 90 more days, the Department of Information and Communications Technology (DICT) confirmed on Tuesday, April 25.",6.0
"DICT Secretary Ivan John Uy on Tuesday afternoon urged Filipinos to take advantage of this grant. Given this extension, the mandatory listing will now end on July 25, 2023.",1.0
"“We believe that [the 90-day extension] will already give a lot of time to the public in order to fulfill the requirements of the law,” said Uy in a public briefing.",6.0
"The DICT official then disclosed that there was a surge in registration in the last two weeks, averaging to more than a million registrations per day. This, according to Uy, proves that the problem of low registration turnout is not really limited to unavailability of identification cards and lack of access to the internet, but it is mostly because of “bad habits” of  to the last minute.",2.0
"To ramp up the registration processes, the National  Commission (NTC), along with other government agencies, will continue mounting facilitated SIM registration sites, especially in geographically disadvantaged areas.",6.0
"“This is our last chance. We are only allowed to do this extension once. Those who do not register will lose all services — their number, access to texts, calls, as well as e-wallets that are linked to their SIM cards,” Uy furthered.",6.0
"The DICT said they are aiming to register at least 100 million active SIMs across the archipelago. Latest data from the NTC showed that 87,442,982 cards have been registered as of April 24. This is equivalent to about 52.04 percent of existing cards in the Philippines.",1.0
"Signed into law in October 2022, the Republic Act No. 11934, also called the SIM Registration Act, seeks to eradicate  crimes such as but not limited to text scams and phishing.",6.0
DICT anticipates achieving 100M SIM registrants during 90-day extension,1.0
"The mandatory SIM card registration, which was supposed to end on April 26, has been extended for 90 more days, the Department of Information and Communications Technology (DICT) confirmed on Tuesday, April 25.",6.0
"DICT Secretary Ivan John Uy on Tuesday afternoon urged Filipinos to take advantage of this grant. Given this extension, the mandatory listing will now end on July 25, 2023.",1.0
"“We believe that [the 90-day extension] will already give a lot of time to the public in order to fulfill the requirements of the law,” said Uy in a public briefing.",6.0
